tournament_id,tournament_name,tournament_date,tournament_format,tournament_source,tournament_players,tournament_rounds,tournament_url,player_name,archetype,wins,losses,draws,final_position,matches_played,winrate
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_13,Midrange,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_14,Midrange,3,2,0,,5,0.6
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_15,Midrange,4,0,0,,4,1.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_16,Midrange,1,3,0,,4,0.25
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_17,Midrange,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_18,Midrange,3,2,0,,5,0.6
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_0_19,Midrange,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_0,Control,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_1,Control,1,3,0,,4,0.25
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_2,Control,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_3,Control,2,3,0,,5,0.4
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_4,Control,2,3,0,,5,0.4
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_5,Control,2,3,0,,5,0.4
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_1_6,Control,3,2,0,,5,0.6
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_0,Combo,0,4,0,,4,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_1,Combo,0,3,0,,3,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_2,Combo,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_3,Combo,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_4,Combo,0,4,0,,4,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_5,Combo,1,3,0,,4,0.25
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_6,Combo,0,3,0,,3,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_7,Combo,1,4,0,,5,0.2
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_8,Combo,1,3,0,,4,0.25
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_9,Combo,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_10,Combo,1,2,0,,3,0.3333333333333333
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_11,Combo,0,4,0,,4,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_12,Combo,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_13,Combo,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_2_14,Combo,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_3_0,Aggro,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_0,Ramp,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_1,Ramp,1,4,0,,5,0.2
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_2,Ramp,3,1,0,,4,0.75
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_3,Ramp,3,2,0,,5,0.6
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_4,Ramp,0,5,0,,5,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_5,Ramp,1,4,0,,5,0.2
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_6,Ramp,1,4,0,,5,0.2
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_7,Ramp,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_8,Ramp,1,3,0,,4,0.25
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_9,Ramp,1,4,0,,5,0.2
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_10,Ramp,4,1,0,,5,0.8
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_4_11,Ramp,1,2,0,,3,0.3333333333333333
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_0,Tempo,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_1,Tempo,3,2,0,,5,0.6
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_2,Tempo,0,4,0,,4,0.0
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_3,Tempo,2,3,0,,5,0.4
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_4,Tempo,2,2,0,,4,0.5
generated_Standard_0,Standard Tournament 1,2025-06-02 00:37:46.215417,Standard,generated,64,5,,Player_generated_Standard_0_5_5,Tempo,0,3,0,,3,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_0_0,Control,4,0,0,,4,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_1_0,Tempo,7,0,0,,7,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_0,Ramp,1,3,0,,4,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_1,Ramp,0,3,0,,3,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_2,Ramp,0,6,0,,6,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_3,Ramp,1,6,0,,7,0.14285714285714285
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_4,Ramp,0,6,0,,6,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_5,Ramp,5,2,0,,7,0.7142857142857143
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_6,Ramp,1,4,0,,5,0.2
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_7,Ramp,2,6,0,,8,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_8,Ramp,0,3,0,,3,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_9,Ramp,1,4,0,,5,0.2
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_10,Ramp,3,3,0,,6,0.5
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_11,Ramp,1,4,0,,5,0.2
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_12,Ramp,1,3,0,,4,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_13,Ramp,0,4,0,,4,0.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_2_14,Ramp,2,4,0,,6,0.3333333333333333
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_3_0,Combo,6,3,0,,9,0.6666666666666666
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_3_1,Combo,2,7,0,,9,0.2222222222222222
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_0,Midrange,6,4,0,,10,0.6
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_1,Midrange,4,1,0,,5,0.8
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_2,Midrange,6,1,0,,7,0.8571428571428571
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_3,Midrange,9,0,0,,9,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_4,Midrange,5,3,0,,8,0.625
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_5,Midrange,4,3,0,,7,0.5714285714285714
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_6,Midrange,8,1,0,,9,0.8888888888888888
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_7,Midrange,6,1,0,,7,0.8571428571428571
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_8,Midrange,7,3,0,,10,0.7
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_9,Midrange,6,4,0,,10,0.6
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_10,Midrange,5,1,0,,6,0.8333333333333334
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_11,Midrange,5,1,0,,6,0.8333333333333334
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_12,Midrange,5,3,0,,8,0.625
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_13,Midrange,3,5,0,,8,0.375
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_14,Midrange,6,1,0,,7,0.8571428571428571
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_15,Midrange,5,3,0,,8,0.625
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_16,Midrange,8,0,0,,8,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_17,Midrange,9,0,0,,9,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_18,Midrange,7,1,0,,8,0.875
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_19,Midrange,7,1,0,,8,0.875
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_20,Midrange,4,2,0,,6,0.6666666666666666
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_21,Midrange,3,1,0,,4,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_22,Midrange,1,3,0,,4,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_23,Midrange,3,1,0,,4,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_24,Midrange,3,1,0,,4,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_25,Midrange,3,1,0,,4,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_4_26,Midrange,5,4,0,,9,0.5555555555555556
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_0,Aggro,1,2,0,,3,0.3333333333333333
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_1,Aggro,2,3,0,,5,0.4
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_2,Aggro,1,3,0,,4,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_3,Aggro,1,7,0,,8,0.125
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_4,Aggro,2,7,0,,9,0.2222222222222222
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_5,Aggro,2,5,0,,7,0.2857142857142857
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_6,Aggro,3,1,0,,4,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_7,Aggro,6,2,0,,8,0.75
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_8,Aggro,4,5,0,,9,0.4444444444444444
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_9,Aggro,8,0,0,,8,1.0
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_10,Aggro,4,3,0,,7,0.5714285714285714
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_11,Aggro,8,1,0,,9,0.8888888888888888
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_12,Aggro,2,4,0,,6,0.3333333333333333
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_13,Aggro,1,5,0,,6,0.16666666666666666
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_14,Aggro,1,3,0,,4,0.25
generated_Standard_1,Standard Tournament 2,2025-05-27 00:37:46.215425,Standard,generated,64,9,,Player_generated_Standard_1_5_15,Aggro,2,5,0,,7,0.2857142857142857
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_0,Ramp,2,4,0,,6,0.3333333333333333
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_1,Ramp,1,3,0,,4,0.25
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_2,Ramp,1,4,0,,5,0.2
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_3,Ramp,1,4,0,,5,0.2
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_4,Ramp,3,2,0,,5,0.6
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_5,Ramp,5,1,0,,6,0.8333333333333334
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_6,Ramp,4,2,0,,6,0.6666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_0_7,Ramp,4,2,0,,6,0.6666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_0,Midrange,3,1,0,,4,0.75
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_1,Midrange,2,2,0,,4,0.5
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_2,Midrange,3,2,0,,5,0.6
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_3,Midrange,3,1,0,,4,0.75
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_4,Midrange,2,1,0,,3,0.6666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_5,Midrange,0,4,0,,4,0.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_6,Midrange,1,3,0,,4,0.25
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_7,Midrange,3,2,0,,5,0.6
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_8,Midrange,1,3,0,,4,0.25
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_1_9,Midrange,0,4,0,,4,0.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_2_0,Aggro,6,0,0,,6,1.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_2_1,Aggro,1,5,0,,6,0.16666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_2_2,Aggro,4,2,0,,6,0.6666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_2_3,Aggro,0,3,0,,3,0.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_3_0,Combo,2,4,0,,6,0.3333333333333333
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_4_0,Tempo,0,3,0,,3,0.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_0,Control,5,2,0,,7,0.7142857142857143
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_1,Control,5,1,0,,6,0.8333333333333334
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_2,Control,4,2,0,,6,0.6666666666666666
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_3,Control,1,3,0,,4,0.25
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_4,Control,6,0,0,,6,1.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_5,Control,6,0,0,,6,1.0
generated_Standard_2,Standard Tournament 3,2025-05-17 00:37:46.215432,Standard,generated,32,6,,Player_generated_Standard_2_5_6,Control,2,3,0,,5,0.4
generated_Standard_3,Standard Tournament 4,2025-05-20 00:37:46.215439,Standard,generated,128,8,,Player_generated_Standard_3_0_0,Midrange,0,4,0,,4,0.0
